id,name,age,gender,offense_type,sentence_duration_years,release_date,employment_status,support_program_enrolled,housing_status,reoffended,education_level,skills_certifications,counseling_sessions_attended
4eace230-15a5-479e-914c-17002b5d7a55,Thomas Ball,50,female,illegal_weapons_possession,6,2023-06-16,part_time_employment,anger_management_program,shared_housing,yes,postgraduate_degree,forklift_operation,12
3fd5cf27-1c4f-493c-9c63-f2761af600ba,Abigail Cortez,22,male,shoplifting,2,2024-03-11,employed,anger_management_program,transitional_housing,no,undergraduate_degree,communication_skills,12
f040b04b-989a-48aa-bc7b-d58435c6f809,Ian Allen,59,female,disorderly_conduct,1,2022-01-07,employed,mental_health_counseling_program,stable_housing,yes,undergraduate_degree,communication_skills,6
3d6c8cb9-4115-4af8-8d4e-81a655c2dab3,Thomas Taylor,23,male,counterfeiting,14,2023-08-10,part_time_employment,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,shared_housing,yes,vocational_ualification,coding_basics,13
36f9ff82-bb84-4da2-bfbe-f4f9790286f0,Robert Davis,32,male,domestic_violence,5,2020-12-30,self_employed,vocational_training_program,transitional_housing,yes,postgraduate_degree,communication_skills,1
6e78ca80-b588-412e-9899-204fd116e721,Madeline Lyons,57,other,trespassing,2,2024-10-12,part_time_employment,addiction_recovery_program,family_support,yes,undergraduate_degree,driving_license_commercial,2
1d702477-6bf9-47a2-bc1a-c61e391750d0,Daniel Holmes,26,female,illegal_weapons_possession,9,2022-04-03,self_employed,entrepreneurship_program,family_support,no,postgraduate_degree,retail_management_basics,10
4d2d52f0-f512-47f8-85fd-f4083d68c3f6,Marissa Kennedy,47,female,identity_theft,6,2022-02-14,part_time_employment,financial_literacy_program,shared_housing,no,gcses,it_support_certification,12
3d51b25b-e623-498f-8e46-19de165ab447,Steven Ramos,40,male,white_collar_crime,11,2023-08-15,part_time_employment,entrepreneurship_program,shared_housing,yes,gcses,plumbing_skills,7
8861bddf-411d-4dcd-8ac5-b5edf840ebfc,Philip Knapp,26,other,money_laundering,14,2021-06-20,self_employed,computer_skills_trainingparenting_skills_workshop,transitional_housing,yes,no_formal_qualification,landscaping_and_gardening,0
25b88fbf-29d7-42a9-bfca-6ca9376bc976,Bethany Ramirez,49,male,motor_vehicle_theft,8,2020-06-29,self_employed,mental_health_counseling_program,stable_housing,no,undergraduate_degree,health_and_safety_training,6
b6a3a085-5604-4219-a071-ea6f6add5671,Susan Lewis,25,other,vandalism,2,2021-09-25,employed,entrepreneurship_program,family_support,yes,a_levels,catering_and_hospitality,1
5c5df459-ba28-40f5-806d-60c837e4e54a,Maria Carey,50,other,embezzlement,10,2020-06-20,self_employed,financial_literacy_program,family_support,yes,gcses,it_support_certification,10
88b4d43e-bf91-4e9d-88cb-17823d139043,Gerald Lewis,26,female,white_collar_crime,12,2021-09-30,employed,entrepreneurship_program,transitional_housing,no,vocational_ualification,catering_and_hospitality,0
d95e0a7a-450b-4746-85b4-b805edf180f3,Ryan Bates,36,female,identity_theft,10,2020-02-10,part_time_employment,mental_health_counseling_program,family_support,yes,undergraduate_degree,it_support_certification,13
60893dce-43b5-464d-b8a5-6c3aa9dcb192,Donald Hernandez,44,female,tax_evasion,11,2020-12-20,self_employed,computer_skills_trainingparenting_skills_workshop,shared_housing,no,undergraduate_degree,health_and_safety_training,14
abca5aeb-cbdc-4576-b7ac-1e695fff0467,Melody Meadows,58,female,credit_card_fraud,9,2020-11-08,part_time_employment,entrepreneurship_program,shared_housing,no,undergraduate_degree,small_business_basics,8
1b34c503-7bc5-42d6-936b-d136c1aa93f8,Tammy Thomas,56,male,arson,13,2022-12-12,part_time_employment,anger_management_program,shared_housing,yes,no_formal_qualification,catering_and_hospitality,16
df708d65-9e97-4eef-ba38-2e88bbdc5433,John Dixon,43,female,embezzlement,4,2024-09-24,part_time_employment,anger_management_program,family_support,yes,vocational_ualification,driving_license_commercial,3
a0de94fb-2267-43e8-a8ba-5452ee532047,Benjamin Thompson,48,other,animal_cruelty,2,2020-11-18,part_time_employment,job_readiness_program,family_support,no,vocational_ualification,first_aid_certification,12
1f4cd4fc-4b31-4d42-8cbb-9c6a0a27537d,Christina Francis,41,female,drug_trafficking,15,2020-01-27,part_time_employment,job_readiness_program,shared_housing,no,no_formal_qualification,communication_skills,2
9848bd47-b8ad-45ce-b08b-f66a30ebff9c,Kathryn Washington,31,female,child_endangerment,15,2023-01-20,self_employed,anger_management_program,shared_housing,yes,postgraduate_degree,landscaping_and_gardening,0
392b9f1b-38da-420e-bec7-d2e96d1057f0,Bryan Gomez,27,male,bribery,7,2022-04-13,employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,transitional_housing,no,vocational_ualification,data_entry,0
a46ea3fd-8bbc-4a15-bdd1-da382710ff54,Samantha Sanders,18,male,public_intoxication,2,2020-01-03,part_time_employment,vocational_training_program,family_support,yes,a_levels,small_business_basics,12
df25e3fc-6132-4b92-a4f1-d8e51ae3d164,Christopher Martinez,40,other,cybercrime,13,2021-01-09,employed,computer_skills_trainingparenting_skills_workshop,shared_housing,yes,postgraduate_degree,customer_service_training,12
02ba3c7c-4fa7-400b-a56a-d6fa5a76a661,Tammy Cunningham,26,male,human_trafficking,13,2020-11-14,employed,entrepreneurship_program,transitional_housing,yes,no_formal_qualification,health_and_safety_training,1
74828e05-51ad-4e73-9d3c-b08a19000575,Stephanie Brown DVM,35,female,trespassing,2,2021-06-28,self_employed,financial_literacy_program,family_support,no,no_formal_qualification,none,12
f1713f00-8a22-4784-9969-54c6598b8f8d,Timothy Snow,45,other,trespassing,2,2021-12-31,employed,financial_literacy_program,stable_housing,no,no_formal_qualification,electrical_installation,18
9bda8214-3f83-4f5f-8543-269fe0fd6b00,Amber Hall,39,other,public_intoxication,2,2022-03-14,self_employed,financial_literacy_program,transitional_housing,no,undergraduate_degree,electrical_installation,1
3ab484a2-dedc-44e8-9d29-dd694b342a8d,Nathan Velasquez,40,male,human_trafficking,14,2024-06-22,self_employed,anger_management_program,stable_housing,no,postgraduate_degree,first_aid_certification,17
66ec5ef6-c769-469f-8454-596930ef9a13,Kenneth Cook,21,other,identity_theft,7,2024-01-26,employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,shared_housing,yes,postgraduate_degree,project_management_basics,7
7695d669-c385-462c-9cdd-650741de4a8e,Jerome Smith,41,other,domestic_violence,4,2022-04-18,employed,job_readiness_program,stable_housing,yes,no_formal_qualification,communication_skills,8
85b8aa6f-9ea8-4013-bb42-d900cd973389,Jennifer Thompson,56,male,embezzlement,8,2020-04-23,self_employed,addiction_recovery_program,family_support,yes,undergraduate_degree,plumbing_skills,17
113d59c2-c38f-499e-a180-6db6fb39b4d2,Jason Lynch,19,female,burglary,3,2024-11-20,self_employed,computer_skills_trainingparenting_skills_workshop,transitional_housing,no,postgraduate_degree,communication_skills,3
881e2db9-4e1e-48c0-b037-183a8fc42ce0,William Klein,31,female,prostitution,13,2022-03-28,employed,financial_literacy_program,stable_housing,yes,a_levels,customer_service_training,5
8fa36af5-a58e-44eb-adb6-b7fb4550a39e,Christine Moore,59,other,drug_trafficking,12,2022-02-10,part_time_employment,addiction_recovery_program,shared_housing,yes,vocational_ualification,retail_management_basics,6
a68888b0-81e7-4725-a1e1-4d850be95969,Beth Gonzalez,48,other,embezzlement,10,2023-08-12,self_employed,job_readiness_program,shared_housing,yes,undergraduate_degree,data_entry,8
72372d8d-7991-4e40-bf02-13101dcd092e,Chase Webster,58,female,domestic_violence,4,2020-05-01,employed,financial_literacy_program,shared_housing,yes,undergraduate_degree,plumbing_skills,8
5e7d5dfc-1d54-4986-93cc-6972ae8594dc,Cindy Gomez,51,other,credit_card_fraud,7,2023-05-02,self_employed,job_readiness_program,shared_housing,yes,no_formal_qualification,project_management_basics,11
d38ae7e4-b6ca-4aba-a970-26c7d27e06b3,Albert Soto,31,female,hate_crime,15,2020-02-05,part_time_employment,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,shared_housing,no,a_levels,retail_management_basics,16
b266224a-03dc-456f-a68a-b58e4aaaf565,Jeffrey Skinner,48,other,tax_evasion,13,2023-03-29,employed,vocational_training_program,family_support,no,no_formal_qualification,customer_service_training,17
81ca79f1-0f7b-4258-9cf7-0ca6105893a8,Mary Reed,47,female,prostitution,11,2022-03-16,self_employed,anger_management_program,family_support,no,undergraduate_degree,small_business_basics,13
ec8b8457-d546-4fd5-a7da-7ef1354543cf,Jennifer Hill,22,male,domestic_violence,8,2024-10-11,part_time_employment,addiction_recovery_program,family_support,no,postgraduate_degree,welding_certification,5
da6aa1cc-c7a3-4549-9564-27f937ef7f92,Lori Mcdowell,26,other,domestic_violence,5,2021-12-06,part_time_employment,anger_management_program,shared_housing,yes,a_levels,retail_management_basics,19
788b8ce4-8d0f-4b58-bcfa-fbfbf6f9009f,Allison Rodriguez,22,other,disorderly_conduct,1,2023-09-06,self_employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,stable_housing,no,vocational_ualification,electrical_installation,19
6eeef8cf-18e0-489b-af6f-ff3a22b19a2d,Melissa Pittman PhD,41,other,animal_cruelty,2,2021-06-05,employed,addiction_recovery_program,transitional_housing,no,no_formal_qualification,electrical_installation,15
9aa56f1c-463a-4ead-955f-79b3b55d1fcd,Richard Carr,34,male,drug_trafficking,13,2021-11-07,self_employed,computer_skills_trainingparenting_skills_workshop,shared_housing,yes,no_formal_qualification,communication_skills,10
10536642-35ed-46af-a549-17fcab912dc4,Bruce Sandoval,19,other,cybercrime,13,2022-10-02,self_employed,job_readiness_program,family_support,no,postgraduate_degree,retail_management_basics,8
174cc592-7f8f-4093-9f5e-784c150c4125,Sarah Lopez,34,female,embezzlement,3,2020-08-05,employed,vocational_training_program,stable_housing,yes,postgraduate_degree,none,2
2c02d26f-0e71-42ca-88eb-b53bade316a8,Devin Byrd,26,other,stalking,5,2024-07-15,employed,mental_health_counseling_program,stable_housing,yes,vocational_ualification,data_entry,14
11f602bd-d5d6-45d9-ab3a-097d3ed5e305,Joel Sanchez,47,other,tax_evasion,12,2021-12-27,self_employed,entrepreneurship_program,stable_housing,yes,no_formal_qualification,coding_basics,7
8907c17b-6b6d-42d0-8b9a-da85ede222aa,Jennifer Martin,32,other,burglary,9,2021-02-06,part_time_employment,none,family_support,yes,no_formal_qualification,customer_service_training,4
02d4008f-ad50-407c-8c52-40f407c04a9b,Michael Meyer,22,female,vandalism,2,2022-01-03,self_employed,computer_skills_trainingparenting_skills_workshop,stable_housing,no,gcses,forklift_operation,20
9ec437ff-f2d5-4733-9bd8-fe611f102372,Dana Richards,47,male,credit_card_fraud,4,2022-04-05,part_time_employment,entrepreneurship_program,family_support,no,a_levels,retail_management_basics,20
2b10f800-b751-44b2-8be7-050a6b77e545,Edward Harrell,54,male,domestic_violence,10,2021-08-13,part_time_employment,anger_management_program,shared_housing,no,postgraduate_degree,electrical_installation,6
10e269df-661e-4fae-baeb-6f23187ff801,Heather Love,42,other,vandalism,2,2020-02-12,part_time_employment,vocational_training_program,family_support,yes,a_levels,small_business_basics,0
6e6e0bae-5a5d-45db-921a-c30b897c04c0,Eric Cruz,32,other,prostitution,12,2020-01-18,part_time_employment,addiction_recovery_program,family_support,no,a_levels,none,2
95248ebf-484f-482d-ac51-40dcf041eeb0,Kristy Johnson,54,other,human_trafficking,12,2022-03-11,part_time_employment,financial_literacy_program,shared_housing,yes,no_formal_qualification,project_management_basics,3
2905f992-40d1-4bb9-bd9f-05498ed8d9e9,Stefanie Walter,47,female,trespassing,1,2020-10-12,self_employed,anger_management_program,family_support,yes,a_levels,electrical_installation,15
2d972c61-5b1e-4340-92db-9afa3d7d1802,Alan Clark,26,female,tax_evasion,12,2020-04-02,self_employed,computer_skills_trainingparenting_skills_workshop,transitional_housing,no,no_formal_qualification,health_and_safety_training,15
873529da-49c6-4906-94a7-fcb94353c8ce,Tanya Burgess,29,female,credit_card_fraud,8,2024-02-28,employed,mental_health_counseling_program,transitional_housing,yes,vocational_ualification,coding_basics,8
e02e5a55-5f40-40c2-8eea-a89e4d2cd581,William Cruz,47,other,credit_card_fraud,7,2021-05-10,self_employed,anger_management_program,family_support,yes,postgraduate_degree,first_aid_certification,11
b275eba6-d2fa-4e7f-8c66-2a3ab0406e37,Richard Shepard,28,other,credit_card_fraud,4,2020-05-01,self_employed,none,shared_housing,no,a_levels,data_entry,6
cde5f515-8fde-4f79-af48-e19789fe020c,Samuel Gregory,57,female,human_trafficking,13,2023-06-09,employed,anger_management_program,stable_housing,no,no_formal_qualification,retail_management_basics,9
c4e11911-4720-4aef-acc5-6e1b163574e1,Nicole Cantu,39,other,human_trafficking,13,2020-06-17,self_employed,mental_health_counseling_program,stable_housing,yes,undergraduate_degree,it_support_certification,0
af5dbe3b-2de5-4daa-b35b-18ecfcec155b,Daniel Wells,58,other,cybercrime,13,2021-05-27,employed,financial_literacy_program,transitional_housing,yes,a_levels,data_entry,18
c0ce25c1-dccf-4249-a069-3c2267a9449c,Andrea Buckley,39,male,trespassing,2,2024-07-14,part_time_employment,entrepreneurship_program,shared_housing,no,undergraduate_degree,retail_management_basics,2
2962afc1-a26b-4501-887c-25e620926e75,Michael Meza,22,male,white_collar_crime,13,2020-04-14,employed,mental_health_counseling_program,transitional_housing,yes,no_formal_qualification,driving_license_commercial,12
40b6b935-186a-4b4a-ad09-532c7357f95d,Susan Murphy,59,female,counterfeiting,13,2024-01-28,employed,job_readiness_program,stable_housing,no,undergraduate_degree,plumbing_skills,0
afe72f5d-e279-46e1-bb43-7299a772bd98,Brittany Jackson,59,male,burglary,4,2021-08-19,part_time_employment,none,shared_housing,yes,postgraduate_degree,none,14
8b7cdb0d-f50a-483a-9a5d-42b32be3d91b,Andrea Barajas,44,other,burglary,9,2023-10-08,part_time_employment,computer_skills_trainingparenting_skills_workshop,shared_housing,yes,no_formal_qualification,it_support_certification,2
d0782c82-3f8a-44bf-8411-2007c542204e,Eric Simpson,36,other,bribery,8,2022-11-21,self_employed,none,family_support,no,gcses,small_business_basics,17
6145cb90-24a2-421f-ba06-fc288af6ff8f,Diana Smith,55,other,counterfeiting,14,2023-02-25,self_employed,mental_health_counseling_program,stable_housing,yes,postgraduate_degree,retail_management_basics,11
7b5ee1fc-e54c-42b7-be1b-e15535ede4e8,Alyssa Anderson,40,other,tax_evasion,13,2022-01-24,part_time_employment,vocational_training_program,family_support,yes,no_formal_qualification,landscaping_and_gardening,10
7ec371fd-3dbd-49bf-98e9-b01a6451aedb,Holly Parrish,19,other,white_collar_crime,11,2023-08-14,self_employed,entrepreneurship_program,stable_housing,no,a_levels,driving_license_commercial,6
72d8397a-d6b2-4d84-aec2-2016e3e20953,Benjamin Mckenzie,23,female,bribery,7,2020-04-17,employed,computer_skills_trainingparenting_skills_workshop,stable_housing,no,no_formal_qualification,landscaping_and_gardening,5
